user-id,isbn,book-rating
235105,0380792028,1
235105,0380793342,1
235105,0380815575,1
235105,0380817144,5
235105,0380820846,1
235105,0380978822,4
235105,0385301391,4
235105,0385306032,1
235105,0385336454,4
235105,0385337132,5
235105,0385490992,1
235105,0385503857,1
235105,0385504268,5
235105,0385511612,4
235105,0394551788,4
235105,039914563X,4
235105,0399146431,4
235105,0399148582,5
235105,0399148655,4
235105,0399148876,5
235105,0399150854,5
235105,0399150900,1
235105,0399151451,4
235105,0425046478,4
235105,0425098648,1
235105,0425101452,1
235105,0425119653,1
235105,0425146421,1
235105,0425157539,5
235105,0425168298,1
235105,042518000X,1
235105,0425188361,4
235105,0425191729,1
235105,0440208912,1
235105,0440222818,5
235105,0440224764,1
235105,044023722X,1
235105,0441000916,1
235105,0441002935,4
235105,0441010512,5
235105,0442288212,1
235105,0446525804,3
235105,0446530387,4
235105,0446603309,1
235105,0446605239,1
235105,0446670111,1
235105,0449146650,1
235105,0449207544,1
235105,0449207706,1
235105,0449213943,5
235105,0449215571,1
235105,0451150023,1
235105,0451176812,1
235105,0451202503,1
235105,0451410505,5
235105,051513175X,1
235105,0515133612,5
235105,0515134279,4
235105,0525945172,1
235105,0525946438,4
235105,0553072633,1
235105,0553106333,1
235105,0553155881,1
235105,0553212583,1
235105,0553258001,5
235105,0553279556,1
235105,0553279912,1
235105,0553289063,1
235105,0553561723,4
235105,0553582135,1
235105,0553582259,4
235105,0553801309,4
235105,0553801910,4
235105,059040122X,1
235105,0590411241,1
235105,0590629786,1
235105,0590629794,1
235105,0670032204,5
235105,0670033308,4
235105,0670910260,4
235105,0671001795,1
235105,0671021001,1
235105,067153288X,1
235105,0671681567,1
235105,0671700316,1
235105,067170124X,3
235105,0671867156,1
235105,0671880594,1
235105,0671888587,1
235105,0671892460,1
235105,0679450440,1
235105,0679452281,1
235105,0679731148,1
235105,0679750525,1
235105,0684827034,1
235105,0743218086,1
235105,0743233042,4
235105,074323748X,4
235105,0743244354,4
235105,0743412753,1
235105,0758201524,4
235105,0786860960,4
235105,0786865644,4
235105,0786866772,5
235105,0786890436,1
235105,0807070920,4
235105,0812505026,1
235105,0821740261,1
235105,0871132389,1
235105,0874063140,1
235105,0892967544,4
235105,0892967641,5
235105,0892967803,4
235105,1400042070,5
235105,1551661616,1
235105,1551666510,1
235105,1551668920,1
235105,1552090094,1
235105,1555973981,4
235105,1557481105,1
235105,1558743316,1
235105,1558744150,1
235105,1558744606,1
235105,1573221775,1
235105,1590580141,5
235117,0140254544,5
235117,0446605239,1
235117,0671708635,1
235117,0842329129,1
235117,1400034779,1
235146,0380715732,3
235146,0451094476,4
235146,0679426159,4
235146,0743224574,4
235206,0345434773,3
235206,0375505997,4
235206,081297106X,4
235282,006001203X,4
235282,0312194560,4
235282,031226772X,1
235282,0316776963,4
235282,0316781266,1
235282,0375707972,1
235282,0380789035,1
235282,0380810336,1
235282,0385498802,4
235282,0385507607,5
235282,042513699X,4
235282,0446672211,4
235282,0452279488,4
235282,0671003755,5
235282,0671686151,1
235282,0671888587,4
235282,0679452281,4
235282,0679459626,4
235282,0743418190,4
235282,1570713383,1
235282,1573221937,1
235297,0312291639,1
235297,0375704558,4
235392,0061097659,1
235392,0312291639,1
235392,0345335465,1
235392,0345347633,1
235392,0345423402,4
235392,0345423429,4
235392,0345435028,1
235392,0375701206,1
235392,0380018179,1
235392,0380710218,3
235392,0380718332,1
235392,0380732661,4
235392,038076654X,1
235392,0380789035,1
235392,0380820447,1
235392,0425098648,4
235392,0425115801,1
235392,0425178102,1
235392,0440215501,1
235392,0441000916,4
235392,0441002935,4
235392,0441003044,1
235392,0441003257,1
235392,0441010512,1
235392,0441203981,1
235392,0446394521,1
235392,0446672211,1
235392,0446909130,1
235392,0451197747,1
235392,0451201558,1
235392,0515118656,1
235392,055323336X,1
235392,0553275739,1
235392,0553569082,1
235392,0553578308,1
235392,0553584375,1
235392,0684845989,1
235392,0684848406,1
235392,0684852713,5
235392,076791404X,1
235392,0802135196,2
235392,080411935X,1
235392,0812511816,1
235392,156512054X,1
235429,0060392452,1
235429,0061091316,1
235429,0140067477,1
235429,0385498721,1
235429,0385720920,1
235429,0393047857,1
235429,0393968200,1
235429,0425161722,1
235429,0786866462,1
235429,0805062971,1
235475,0375432302,1
235475,0879725109,1
235475,8483106973,1
235498,0151006903,1
235498,0345315715,5
235498,038082101X,1
235498,0609806564,1
235498,0671027387,1
235506,0399148876,1
235506,0553377876,3
235506,0670031569,4
235518,0446357448,4
235518,0553299506,4
235543,0020532105,1
235543,044023722X,1
235543,0486272818,1
235543,0684832186,1
235619,0446672211,1
235619,0553578308,1
235619,0743437810,1
235677,0385498721,1
235677,0452281946,1
235677,0671023616,4
235705,0385511612,1
235705,044023722X,1
235736,0345368290,1
235736,037321720X,1
235842,0140092323,1
235842,0142001740,1
235842,015100529X,1
235842,0345339711,1
235842,0375707425,3
235842,0385486804,1
235842,0394806220,1
235842,039914739X,1
235842,0440224624,1
235842,0440224764,1
235842,0440925592,1
235842,0449907481,1
235842,0553155881,1
235842,0553208462,1
235842,0553276778,1
235842,0553480545,1
235842,0553482122,1
235842,055348284X,1
235842,0553484001,1
235842,0553566954,1
235842,0590373986,1
235842,0590460307,1
235842,0609804138,1
235842,0671003755,1
235842,0671014919,1
235842,0671533002,1
235842,0671642561,1
235842,0671729497,1
235842,0743418700,1
235842,0800715268,1
235842,0842329129,1
235842,0842329242,1
235842,0842332286,1
235842,0913592021,1
235842,1556522002,4
235842,1556611056,1
235842,1558743316,1
235842,1558747028,1
235842,1565070054,1
235842,1565070461,1
235888,0140445943,4
235888,0345361792,1
235888,0374518688,1
235888,0553265865,2
235888,0671003755,4
235888,0671722565,1
235935,0060915544,5
235935,0142001740,5
235935,0312983271,1
235935,0345434498,5
235935,0373250452,1
235935,0375421815,5
235935,0380716542,4
235935,0385239548,1
235935,0425115801,1
235935,0439240700,1
235935,0440208912,1
235935,0440224764,1
235935,0446530387,4
235935,0446531332,1
235935,0446611808,1
235935,0553582135,5
235935,0553583468,1
235935,055358491X,1
235935,0553585118,3
235935,0553586122,3
235935,0671799312,1
235935,0743206045,4
235935,0812516001,1
235935,0821772953,1
235935,1400034779,4
235935,1551668122,1
235952,0060987103,1
235952,0345443683,1
235952,0805012478,1
235952,0809001845,3
236030,0312866380,4
236030,0380710218,5
236030,0399143165,4
236030,0671042262,5
236030,0671708635,3
236032,0553577395,1
236032,0812565959,1
236058,0060392452,1
236058,0061091316,5
236058,0141002077,4
236058,0345387007,1
236058,0375707972,1
236058,0380731851,1
236058,0380789035,4
236058,0385316151,5
236058,0425153975,1
236058,0425179672,5
236058,0441004326,4
236058,0446519774,1
236058,0486225437,4
236058,051513287X,1
236058,0553571729,1
236058,0671028375,1
236058,0671035452,1
236058,0679439382,1
236058,0679733973,5
236058,0679766758,5
236058,0684842696,1
236058,0738207713,4
236058,0805063897,5
236058,0812532384,1
236058,1560252480,1
236164,0312989431,3
236164,0553578308,4
236172,0020532105,1
236172,0060196092,1
236172,0060539860,1
236172,0061099325,1
236172,0140092323,1
236172,031215125X,1
236172,0316693006,1
236172,034532532X,1
236172,0345345738,1
236172,0373835795,1
236172,0373835876,1
236172,0375706771,1
236172,0380710218,5
236172,0385323816,1
236172,0385474016,1
236172,0399143165,1
236172,039914563X,1
236172,0425148289,1
236172,0425176304,5
236172,0425178579,5
236172,042518000X,1
236172,0446610100,5
236172,0446672211,1
236172,0449005615,1
236172,0451456866,1
236172,0553274503,1
236172,0553586122,1
236172,0609804138,5
236172,0671517635,1
236172,0671648780,1
236172,0671708635,2
236172,067945960X,1
236172,0786869054,1
236172,0804110379,1
236172,0814477844,1
236172,0879800429,1
236172,1573221775,1
236237,0140620109,1
236237,0140620125,1
236237,0712675027,1
236267,055327872X,1
236267,0671602551,3
236269,0671021001,4
236269,1577487419,4
236283,0061012351,1
236283,0061057541,1
236283,0061093327,1
236283,0140390197,4
236283,0307001504,5
236283,0312971397,1
236283,031298250X,1
236283,0345303075,5
236283,0345345738,1
236283,0345346971,1
236283,0345347544,1
236283,0345357663,5
236283,0345384350,1
236283,0345413903,1
236283,0345443683,1
236283,0345453816,1
236283,0373058535,1
236283,0373123086,1
236283,0373166265,1
236283,0373196865,1
236283,0373483694,1
236283,0373764731,1
236283,0373872356,1
236283,0380715732,1
236283,0380721783,1
236283,038076363X,1
236283,0380804700,1
236283,0399144706,1
236283,0425101452,1
236283,0425119653,1
236283,0425153975,1
236283,0425161722,1
236283,0425166619,1
236283,0440216842,1
236283,0440218535,1
236283,0440224624,1
236283,044023722X,1
236283,0446357448,1
236283,0446517380,1
236283,0446518050,4
236283,0446525502,5
236283,0446531332,5
236283,0446603309,1
236283,0446605239,5
236283,0446608653,1
236283,0446608718,1
236283,0446610100,1
236283,0446611778,1
236283,0449134482,1
236283,0451410556,1
236283,0515090506,1
236283,0515094773,1
236283,0515111279,1
236283,0515127833,1
236283,0515128554,1
236283,051513287X,1
236283,0553071769,1
236283,0553212621,1
236283,0553212699,1
236283,0553280414,1
236283,0553285343,1
236283,0553285785,1
236283,0553295977,1
236283,0553561618,1
236283,0553584383,1
236283,059049449X,1
236283,0671004611,5
236283,0671014919,1
236283,0671701231,1
236283,0671739026,1
236283,0671739719,1
236283,0671867156,1
236283,076111937X,3
236283,0786010835,5
236283,0786868015,5
236283,0786890436,5
236283,0804117934,1
236283,0805019367,5
236283,0812534840,1
236283,0812590244,1
236283,0843141514,1
236283,0886774764,1
236283,1551665336,1
236283,1551666510,1
236283,1551666685,1
236283,1551667010,1
236283,1551669374,1
236283,1551669463,1
236283,1558744606,1
236283,1561447234,1
236340,0060173289,1
236340,0060183713,1
236340,0060192119,1
236340,0060977035,4
236340,0061009059,1
236340,0312966091,1
236340,0312966970,1
236340,0312971346,1
236340,0312976275,5
236340,0312983271,1
236340,0316693006,1
236340,0345313860,1
236340,034538184X,1
236340,0345413903,1
236340,0345439104,1
236340,0380018179,1
236340,0380718332,1
236340,0380726246,4
236340,0380732661,4
236340,038073267X,4
236340,0425105628,4
236340,0425182908,1
236340,0440224039,4
236340,044023722X,1
236340,0446605239,1
236340,0449003299,4
236340,0449147282,4
236340,0451167317,5
236340,0451526341,1
236340,0553212583,4
236340,0553274503,1
236340,0553279556,4
236340,0553279912,4
236340,0553299506,1
236340,0553802461,1
236340,0671001795,1
236340,0671023616,4
236340,0671046160,1
236340,0671867156,1
236340,0684862719,4
236340,0786866179,5
236340,0812563190,1
236378,044023722X,1
236378,0553582143,1
236399,0060394447,1
236399,014045022X,1
236399,0345313860,4
236399,0671042432,1
236399,1878424114,1
236480,0312291639,4
236480,0373218400,1
236480,0380710218,1
236480,0425182908,3
236480,067101420X,1
236594,0061032093,4
236594,0373790295,1
236594,0373790376,3
236594,0451408896,4
236594,0553582224,3
236594,0553582232,4
236625,0345295242,1
236625,0399144145,1
236625,0743224574,1
236625,0764223917,1
236625,0842329129,3
236727,0330262130,4
236727,0394404289,4
236754,0375750002,5
236754,0380789035,4
236840,0553106333,1
236840,0743202694,4
236860,0060392452,5
236860,0671686151,1
236885,0380731851,1
236885,0553584383,3
236885,0821772953,1
236913,0345367421,1
236913,0345443683,1
236931,0316154059,5
236931,0743206045,5
236948,0060913509,1
236948,0061000019,1
236948,0140067779,1
236948,0140257934,1
236948,0380018179,5
236948,0449210820,5
236948,0679725245,5
236948,0771098502,1
236948,0771099606,4
236948,077109969X,5
236948,0771099789,1
236948,1878424114,5
236955,0140254544,1
236955,0345404793,1
236955,0395346460,2
236955,0679427430,3
236955,1573225126,2
236959,0061056774,4
236959,0312958455,1
236959,0312965745,1
236959,0345370740,1
236959,0345384350,1
236959,0375707972,1
236959,0380710218,1
236959,0380777207,1
236959,042511774X,1
236959,0440130913,1
236959,0440224764,1
236959,0440235502,1
236959,044023722X,1
236959,0446608653,1
236959,0449002632,1
236959,0451168119,5
236959,0515090506,1
236959,0515095826,4
236959,0553298755,4
236959,055356451X,1
236959,068484267X,1
236959,0743403614,1
236959,0802425496,1
236959,0812575482,4
236959,081257933X,1
236959,0875962955,1
236959,1855858274,3
237091,0375706771,4
237091,0440226104,1
237091,0688177743,1
237091,0743206045,1
237132,0486200019,5
237132,0671694049,1
237132,0671739670,1
237175,0380718332,1
237175,0515103292,1
237175,0812500806,1
237175,0812517067,1
237264,015602943X,1
237264,0312995423,1
237264,0375704027,1
237264,0380789035,5
237264,0399146431,1
237264,044023722X,2
237283,0142001740,1
237283,0553583573,1
237429,0060188731,1
237429,0451183940,5
237429,0931432022,3
237474,0345443284,1
237474,0375707972,5
237474,0440226104,1
237474,0446672211,1
237474,0446678112,1
237474,0451202341,1
237474,0671003755,1
237474,0671867156,1
237474,1573229326,1
237477,039914563X,1
237477,078690710X,1
237534,0345290240,1
237534,0345313860,5
237534,0345370740,1
237553,0553233718,1
237553,0671708635,1
237627,0349107688,1
237627,1860461670,4
237646,0142001740,1
237646,0312099436,1
237646,0312144075,1
237646,037570504X,1
237646,0399148051,1
237646,0446672211,1
237646,0451169530,1
237646,0767903579,1
237715,0451177096,4
237715,0553282476,3
237734,038548741X,4
237734,0452285011,1
237748,0020532105,3
237748,0060392452,1
237748,0060958022,1
237748,0142001740,1
237748,0316782262,1
237748,0345361792,1
237748,0345421949,2
237748,0380789035,1
237748,0385482388,3
237748,038548951X,1
237748,0385720920,1
237748,0425179672,4
237748,0553562967,1
237748,0671021001,1
237748,0802140122,1
237748,1560252480,5
237805,0380731851,5
237805,0679426159,1
237805,0892967803,1
237900,0140058494,1
237900,3257202261,1
237900,3423300094,1
237900,3442351472,1
237900,3453146956,1
237900,3492233503,1
237941,038533303X,4
237941,1885211651,4
238008,0060927240,1
238008,0345453816,1
238008,0374505845,4
238008,0553583360,1
238008,0821767739,1
238010,0060901012,1
238010,044023722X,5
238010,0553580302,5
238065,0061002747,1
238065,014045022X,1
238065,0375706771,5
238065,0375707972,4
238065,0440214114,4
238065,0440226104,5
238065,0451177096,1
238065,0553571885,1
238065,0590443003,5
238120,0060014342,1
238120,006016249X,1
238120,0060168013,1
238120,0060173289,1
238120,0060186526,1
238120,006019491X,1
238120,0060198753,1
238120,0060392452,1
238120,0060913509,1
238120,0060915544,1
238120,0060917016,1
238120,0060924810,1
238120,0060924845,1
238120,0060925000,1
238120,0060934417,1
238120,0060964049,1
238120,0060987103,1
238120,0061000027,1
238120,0061099155,1
238120,0140092323,1
238120,0140257934,1
238120,0142001740,1
238120,0142001805,1
238120,0151008116,1
238120,0156007479,1
238120,0312183623,1
238120,0312268726,1
238120,0312278586,1
238120,0312288115,1
238120,0312291639,3
238120,0312956207,1
238120,0312969171,1
238120,0312983271,1
238120,0316097500,1
238120,0316781266,1
238120,0345313860,1
238120,0345361792,1
238120,0345436911,1
238120,0345443284,1
238120,0345452534,1
238120,0375404120,3
238120,0375501347,1
238120,0375701044,3
238120,0375706062,1
238120,0375706410,1
238120,0375706771,1
238120,0375707972,1
238120,0375724672,1
238120,0380018179,1
238120,0380717018,1
238120,0380730138,1
238120,0380732661,1
238120,0380810336,1
238120,0385308485,1
238120,0385319215,1
238120,0385333137,1
238120,0385336772,1
238120,0385418493,1
238120,0385472919,1
238120,0385474016,1
238120,038548951X,1
238120,0385498802,1
238120,0385511612,1
238120,0393029190,1
238120,0394404289,1
238120,0399146431,1
238120,039914739X,1
238120,0399150838,1
238120,0425167720,1
238120,0425179672,1
238120,0440118697,1
238120,0440218535,1
238120,0440224624,1
238120,0440226104,1
238120,0446394521,1
238120,0446516538,1
238120,0446605239,1
238120,0446611778,1
238120,0446672211,1
238120,0446676136,1
238120,0449005615,1
238120,0449907481,1
238120,0449911004,3
238120,0452264464,1
238120,0525944885,1
238120,0553154346,1
238120,0553267035,3
238120,0553280414,1
238120,055356451X,1
238120,0553802461,1
238120,060960225X,1
238120,0609606727,1
238120,0609804138,1
238120,0609806564,4
238120,0670031062,1
238120,0670894494,1
238120,0670910260,1
238120,0671003755,4
238120,0671021001,1
238120,0671742493,1
238120,0679407715,1
238120,0679411844,1
238120,0679426159,1
238120,0679439382,1
238120,0679442790,1
238120,0679454489,1
238120,0679731148,1
238120,067976397X,1
238120,0679776818,1
238120,0684810794,1
238120,0684852853,1
238120,0684867818,1
238120,0743201965,1
238120,0743206045,1
238120,0743262174,1
238120,0743403614,1
238120,0743418190,1
238120,0743439740,1
238120,0767912233,1
238120,0786863986,1
238120,0786866462,1
238120,0786868015,1
238120,0786868619,1
238120,0802135196,1
238120,0802136303,1
238120,0804111359,1
238120,081297106X,1
238120,0875962955,1
238120,0965664120,1
238120,1400034779,1
238120,1551669145,1
238120,1560252758,1
238120,1565123638,1
238120,1566199700,1
238120,1573221937,1
238120,1573222259,1
238120,1573229326,1
238120,1573240966,1
238120,1592400876,1
238186,0671694049,1
238186,0932194869,1
238222,0425153975,3
238222,0425168298,5
238222,0553299506,1
238222,076790396X,3
238227,0312108133,4
238227,042511774X,3
238347,0312890540,5
238347,0812548094,5
238350,0425157539,5
238350,0446610100,1
238472,0440221420,1
238472,0553104829,1
238475,0373764731,5
238475,0373790376,5
238475,0440236401,1
238540,0140092323,1
238540,038000917X,3
238544,0060172231,1
238544,0553258001,1
238557,002907052X,1
238557,0060001453,1
238557,0060192119,1
238557,0140621407,1
238557,0140622063,1
238557,0140622160,5
238557,0345423429,4
238557,037570387X,1
238557,0380789035,1
238557,0380798336,4
238557,0380798344,4
238557,0399135782,5
238557,0441003257,1
238557,0446603309,5
238557,0446609404,3
238557,0449149676,4
238557,0451208293,1
238557,0553213474,1
238557,0553276387,1
238557,0553279025,1
238557,0553282476,1
238557,0553582143,1
238557,0553584405,1
238557,0553585681,1
238557,0670840475,1
238557,0738841943,4
238557,0743406176,1
238557,0786860987,1
238557,0786885971,1
238557,0802447910,1
238557,1551665336,1
238557,1903471737,1
238607,0060987103,1
238607,0151008116,1
238607,0786817089,1
238613,0060932759,4
238613,0140067779,1
238613,0142001740,5
238613,0142001805,1
238613,0345313860,5
238613,0345335287,4
238613,0345335465,4
238613,0345396936,1
238613,0380730375,1
238613,0440224624,1
238613,0446525502,1
238613,0446605239,4
238613,0451191889,1
238613,0451522605,4
238613,0553802496,1
238613,0609804138,4
238613,0679737871,3
238613,0743227441,5
238613,0786867914,1
238613,0812695313,1
238613,0886777631,1
238613,1573229326,1
238630,0060926430,5
238630,1573225053,3
238639,0345361792,4
238639,0399146431,1
238639,0451627180,3
238710,8806155873,1
238710,8838918600,1
238779,0066212855,2
238779,0312291639,4
238779,0425167720,3
238779,0440222818,4
238779,0440224764,1
238779,067976397X,1
238779,1400034779,3
238781,0030576415,1
238781,006019491X,1
238781,0061083410,1
238781,0061097659,1
238781,0061099686,1
238781,0070237565,1
238781,0140254544,1
238781,0140265686,1
238781,0312278586,1
238781,0312955472,1
238781,0312959249,1
238781,0312969198,1
238781,0312976275,1
238781,0312983271,1
238781,0345301110,1
238781,0345361792,1
238781,0345425707,1
238781,0345433491,1
238781,0345443284,5
238781,0345453816,1
238781,0373031610,1
238781,0373034024,1
238781,0373076029,1
238781,0373079176,1
238781,0373120478,1
238781,0373167288,1
238781,0373167792,1
238781,0373173121,1
238781,0373193262,1
238781,0373193572,1
238781,0373194560,1
238781,0373194889,1
238781,0373218400,1
238781,0373218540,1
238781,0373223374,1
238781,0373240228,1
238781,037325637X,1
238781,0373440065,1
238781,0373483007,1
238781,0373483775,1
238781,0373511310,1
238781,037351185X,1
238781,0373520123,1
238781,0373650078,1
238781,0373706251,1
238781,0373707193,1
238781,0373709250,1
238781,0373709498,1
238781,0373709552,1
238781,0373711352,1
238781,0373790104,1
238781,0373823053,1
238781,0373825803,1
238781,0373835795,1
238781,0373835876,1
238781,0373870353,5
238781,0373870361,1
238781,0373870566,1
238781,0373870582,1
238781,0373870612,1
238781,0373870620,1
238781,0373872356,1
238781,038000917X,1
238781,0380400480,1
238781,0380538504,1
238781,0380700603,1
238781,0380730138,3
238781,0380789035,1
238781,0380834448,1
238781,0380896931,1
238781,0385323921,1
238781,0385335407,1
238781,0385474016,1
238781,039570751X,1
238781,0399144706,1
238781,042513699X,1
238781,0425176045,1
238781,0425192857,1
238781,0440224624,1
238781,0440226104,1
238781,0445209763,1
238781,0446394521,1
238781,0446516538,1
238781,0446525502,1
238781,0446603309,1
238781,0446606510,1
238781,0446608653,1
238781,0446611808,1
238781,0446672211,1
238781,0449149676,1
238781,0451170156,1
238781,0451183940,1
238781,0451202341,5
238781,0451204948,1
238781,0452278120,1
238781,0505524899,1
238781,0515128554,1
238781,051513287X,1
238781,0515134899,1
238781,0553105140,1
238781,055311073X,1
238781,0553218506,1
238781,0553233718,1
238781,0553247778,1
238781,0553279912,1
238781,0553282476,1
238781,0553285785,1
238781,0553443968,1
238781,0553561618,1
238781,055356708X,1
238781,0553574523,1
238781,0553582658,1
238781,0553583077,1
238781,0553583085,1
238781,0590415492,1
238781,0590423010,1
238781,0590431307,1
238781,0609605925,1
238781,0671007696,1
238781,067141691X,1
238781,0671680900,1
238781,0671731661,1
238781,0743206045,1
238781,0758201346,1
238781,0786884622,1
238781,0812575482,1
238781,0816137927,1
238781,0821770209,1
238781,0834116286,1
238781,0842329129,1
238781,0842329242,1
238781,0842373608,1
238781,084395051X,1
238781,0847407012,1
238781,0884191958,1
238781,0884192504,1
238781,091336780X,1
238781,0913367966,1
238781,0965036103,1
238781,0966611705,1
238781,1551660008,1
238781,1551660776,1
238781,1551661799,1
238781,1551663074,1
238781,1551664755,1
238781,1551666928,1
238781,1551668068,1
238781,1551668122,1
238781,1551668785,1
238781,1556619510,1
238781,1557484279,1
238781,1561795623,1
238781,1575664674,1
238781,1576732371,1
238781,1581342675,1
238781,1586603892,1
238781,1586606859,1
238849,0060168013,1
238849,0061009059,1
238849,0373120699,1
238849,0375400117,1
238849,0553279912,1
238849,0810928795,4
238864,0312278586,4
238864,031231616X,4
238864,0316776963,1
238864,0330306839,4
238864,0345313860,1
238864,0345422406,1
238864,0375400117,1
238864,0385503857,1
238864,057540289X,4
238864,0679439382,1
238864,0743224574,1
238864,0743400372,1
238864,0745927831,1
238864,0749918705,1
238864,0753811464,3
238864,0871137607,1
238864,1853816809,1
238889,0061013447,5
238889,0061091316,5
238889,006109398X,5
238889,0440224764,4
238889,0553561618,3
238889,0553576801,4
238889,0671023616,4
238889,0786708395,4
238889,0812533054,5
238890,0385720297,5
238890,0671021001,1
238890,0964718731,4
238890,1565848292,1
238961,0134956079,1
238961,0375500766,1
238961,0553267426,1
238961,0553279440,1
238961,0590449982,1
238961,0736901981,1
238961,0842329129,5
238961,0842329242,4
238961,0843111976,4
238961,0859534030,1
238961,0890819181,1
238961,0895773538,1
238961,1575661195,1
238961,1582291551,1
239020,0553258362,5
239020,068484267X,1
239020,0684848783,5
239033,0345384350,1
239033,0553285785,1
239070,0312983271,3
239070,0312995423,5
239070,0553583360,5
239070,0671027387,1
239074,0425115801,1
239074,0942237773,1
239141,0380014300,1
239141,0440225817,1
239407,0671646575,4
239407,0811827143,1
239413,0061051217,4
239413,0380789035,1
239413,1883523397,1
239415,0139564004,3
239415,0393900002,1
239415,0892551887,4
239423,0425146421,2
239423,042518000X,4
239423,0446672211,1
239423,0446673978,5
239423,0517884941,1
239423,0553233718,5
239423,055357647X,1
239423,0679777431,1
239449,044023722X,1
239449,0440409047,1
239449,0590457403,1
239449,0671577042,1
239449,0880385197,4
239460,0142001740,4
239460,0679775439,4
239460,1580050646,1
239467,0345413903,1
239467,0553348973,1
239467,0582528917,1
239467,3257203659,4
239468,0140185216,1
239468,0743442245,4
239486,0345336275,5
239486,0385474016,1
239486,0446670111,1
239554,0345443284,1
239554,0671003755,1
239569,0312995423,4
239569,0671027387,4
239569,0679731148,4
239594,0060529709,1
239594,0060934417,1
239594,0140036008,1
239594,0140140352,5
239594,0140167064,4
239594,0140238344,1
239594,0156028042,1
239594,0156787334,1
239594,0312983654,4
239594,0345313860,1
239594,0345361792,4
239594,0385029551,1
239594,0385503857,1
239594,0440217520,1
239594,0449001164,4
239594,0571172539,1
239594,0679744479,5
239594,0704330784,4
239594,0752827804,4
239594,1400034779,1
239594,1573228737,1
239594,1573441392,1
239594,1853753564,1
239594,2020381125,2
239594,9023652533,4
239594,9029067233,1
239609,0380789035,1
239609,0812511816,1
239626,0020545509,1
239626,0060175966,5
239626,0310229111,5
239626,0312878222,4
239626,0312971230,1
239626,0312981260,1
239626,0312983212,1
239626,0380713802,1
239626,0380975858,1
239626,0385493622,5
239626,0394178009,5
239626,0425167720,1
239626,0449209121,1
239626,0451208560,1
239626,048629577X,1
239626,0515114863,5
239626,0553278746,1
239626,0679777431,1
239626,074344406X,4
239626,0802730000,1
239626,0812565959,1
239630,2038713022,1
239630,2211017312,1
239630,2253002860,1
239630,2253030023,1
239630,2253034916,1
239630,2253063339,4
239630,2266064606,1
239670,0060987103,2
239670,0440154472,1
239688,037351025X,4
239688,0446611298,1
239688,0515127833,5
239688,0515128554,5
239688,051513287X,5
239688,0553285785,1
239688,1555611435,5
239692,006001203X,1
239692,0553279912,5
239761,3293200117,4
239761,3453212622,1
239788,0330376292,4
239788,0345413903,1
239788,1857987489,4
239820,0553263862,1
239820,0802151507,1
239834,0345348109,4
239834,039914563X,3
239879,0553584383,3
239879,0671027387,1
240051,0060987103,4
240051,0380788497,1
240051,044021274X,1
240051,0452281423,4
240051,0671041754,3
240051,0743400445,3
240051,074341893X,4
240051,0760050732,4
240051,0764501291,4
240051,0764504002,1
240051,0786868015,4
240051,0812695313,1
240051,1561706213,1
240098,0312144075,5
240098,044023722X,4
240107,0515103292,3
240107,0517121964,1
240107,0609610597,4
240131,0380789884,1
240131,0446516538,1
240131,0446605239,1
240131,0446672211,5
240131,0553106333,1
240131,0553279556,1
240131,0671888587,1
240141,0449211770,1
240141,0515111279,4
240144,0020518609,1
240144,0030849934,1
240144,0060172037,1
240144,0060982047,1
240144,0061009059,1
240144,0062734768,5
240144,0070454329,1
240144,0130105767,4
240144,0142001740,1
240144,0142001805,5
240144,0151005672,1
240144,0262060892,5
240144,0312262213,4
240144,0312269390,1
240144,0312278586,1
240144,0312833725,4
240144,0312966091,1
240144,0316154075,1
240144,0345253140,1
240144,0345259122,5
240144,0345260317,1
240144,0373261047,5
240144,0380976579,1
240144,0385318405,1
240144,038533284X,1
240144,0394172329,5
240144,0394559991,1
240144,0394565339,1
240144,0394717724,5
240144,0395562694,1
240144,0399147489,1
240144,0415046041,5
240144,0425143503,1
240144,0425153177,1
240144,0425157539,1
240144,0425159655,1
240144,0425162966,1
240144,0425172619,5
240144,0425175006,1
240144,0440121442,1
240144,0440508428,5
240144,0445409029,1
240144,0449148912,5
240144,0449205193,1
240144,0449240940,1
240144,0449911012,4
240144,0451192990,5
240144,0470000465,1
240144,0486246515,1
240144,0515118656,1
240144,0517263289,1
240144,051768781X,1
240144,0520061144,1
240144,0525938079,1
240144,0553252925,1
240144,0553276468,4
240144,0553281747,1
240144,0553282476,1
240144,0670849642,5
240144,0671001795,1
240144,0671014919,1
240144,0671028375,1
240144,0671425102,1
240144,0671681567,1
240144,0671742841,1
240144,0671782002,1
240144,0671867156,1
240144,0679429816,1
240144,0679731148,1
240144,0684196409,1
240144,0685239268,1
240144,0688158188,1
240144,0713721448,1
240144,0740718576,4
240144,0743412974,1
240144,0761916679,1
240144,0786701676,1
240144,0786703857,1
240144,0786865644,1
240144,0786890436,1
240144,0802132790,1
240144,0802754201,1
240144,0804115427,1
240144,0810943670,1
240144,0811811409,5
240144,081292911X,1
240144,0812963164,1
240144,0818404302,1
240144,0871202646,1
240144,0892966459,1
240144,0892966793,1
240144,093033082X,1
240144,0942710533,1
240144,1400034779,1
240144,1557504482,5
240144,1568250770,5
240144,1569471290,1
240144,1569472084,1
240144,1579900445,1
